,series_name,Year,Month,Day_of_Month,Week,Day,Hour,series_value,datetime,NumericMonth
31495,Solar3,2019,Jul,6,27,6,3,0,6/07/2019 3:00,7
31496,Solar3,2019,Jul,6,27,6,4,0,6/07/2019 4:00,7
31497,Solar3,2019,Jul,6,27,6,5,0,6/07/2019 5:00,7
31498,Solar3,2019,Jul,6,27,6,6,0,6/07/2019 6:00,7
31499,Solar3,2019,Jul,6,27,6,7,0,6/07/2019 7:00,7
31500,Solar3,2019,Jul,6,27,6,8,0,6/07/2019 8:00,7
31501,Solar3,2019,Jul,6,27,6,9,0,6/07/2019 9:00,7
31502,Solar3,2019,Jul,6,27,6,10,0,6/07/2019 10:00,7
31503,Solar3,2019,Jul,6,27,6,11,0,6/07/2019 11:00,7
31504,Solar3,2019,Jul,6,27,6,12,0,6/07/2019 12:00,7
31505,Solar3,2019,Jul,6,27,6,13,0,6/07/2019 13:00,7
31506,Solar3,2019,Jul,6,27,6,14,0,6/07/2019 14:00,7
31507,Solar3,2019,Jul,6,27,6,15,0,6/07/2019 15:00,7
31508,Solar3,2019,Jul,6,27,6,16,0,6/07/2019 16:00,7
31509,Solar3,2019,Jul,6,27,6,17,0,6/07/2019 17:00,7
31510,Solar3,2019,Jul,6,27,6,18,0,6/07/2019 18:00,7
31511,Solar3,2019,Jul,6,27,6,19,0,6/07/2019 19:00,7
31512,Solar3,2019,Jul,6,27,6,20,0,6/07/2019 20:00,7
31513,Solar3,2019,Jul,6,27,6,21,0,6/07/2019 21:00,7
31514,Solar3,2019,Jul,6,27,6,22,0,6/07/2019 22:00,7
31515,Solar3,2019,Jul,6,27,6,23,0,6/07/2019 23:00,7
31516,Solar3,2019,Jul,7,27,7,0,0,7/07/2019 0:00,7
31517,Solar3,2019,Jul,7,27,7,1,0,7/07/2019 1:00,7
31518,Solar3,2019,Jul,7,27,7,2,0,7/07/2019 2:00,7
31519,Solar3,2019,Jul,7,27,7,3,0,7/07/2019 3:00,7
31520,Solar3,2019,Jul,7,27,7,4,0,7/07/2019 4:00,7
31521,Solar3,2019,Jul,7,27,7,5,0,7/07/2019 5:00,7
31522,Solar3,2019,Jul,7,27,7,6,0,7/07/2019 6:00,7
31523,Solar3,2019,Jul,7,27,7,7,0,7/07/2019 7:00,7
31524,Solar3,2019,Jul,7,27,7,8,0,7/07/2019 8:00,7
31525,Solar3,2019,Jul,7,27,7,9,0,7/07/2019 9:00,7
31526,Solar3,2019,Jul,7,27,7,10,0,7/07/2019 10:00,7
31527,Solar3,2019,Jul,7,27,7,11,0,7/07/2019 11:00,7
31528,Solar3,2019,Jul,7,27,7,12,0,7/07/2019 12:00,7
31529,Solar3,2019,Jul,7,27,7,13,0,7/07/2019 13:00,7
31530,Solar3,2019,Jul,7,27,7,14,0,7/07/2019 14:00,7
31531,Solar3,2019,Jul,7,27,7,15,0,7/07/2019 15:00,7
31532,Solar3,2019,Jul,7,27,7,16,0,7/07/2019 16:00,7
31533,Solar3,2019,Jul,7,27,7,17,0,7/07/2019 17:00,7
31534,Solar3,2019,Jul,7,27,7,18,0,7/07/2019 18:00,7
31535,Solar3,2019,Jul,7,27,7,19,0,7/07/2019 19:00,7
31536,Solar3,2019,Jul,7,27,7,20,0,7/07/2019 20:00,7
31537,Solar3,2019,Jul,7,27,7,21,0,7/07/2019 21:00,7
31538,Solar3,2019,Jul,7,27,7,22,0,7/07/2019 22:00,7
31539,Solar3,2019,Jul,7,27,7,23,0,7/07/2019 23:00,7
31540,Solar3,2019,Jul,15,28,1,0,0,15/07/2019 0:00,7
31541,Solar3,2019,Jul,15,28,1,1,0,15/07/2019 1:00,7
31542,Solar3,2019,Jul,15,28,1,2,0,15/07/2019 2:00,7
31543,Solar3,2019,Jul,15,28,1,3,0,15/07/2019 3:00,7
31544,Solar3,2019,Jul,15,28,1,4,0,15/07/2019 4:00,7
31545,Solar3,2019,Jul,15,28,1,5,0,15/07/2019 5:00,7
31546,Solar3,2019,Jul,15,28,1,6,0,15/07/2019 6:00,7
31547,Solar3,2019,Jul,15,28,1,7,0,15/07/2019 7:00,7
31548,Solar3,2019,Jul,15,28,1,8,0,15/07/2019 8:00,7
31549,Solar3,2019,Jul,15,28,1,9,0,15/07/2019 9:00,7
31550,Solar3,2019,Jul,15,28,1,10,0,15/07/2019 10:00,7
31551,Solar3,2019,Jul,15,28,1,11,0,15/07/2019 11:00,7
31552,Solar3,2019,Jul,15,28,1,12,0,15/07/2019 12:00,7
31553,Solar3,2019,Jul,15,28,1,13,0,15/07/2019 13:00,7
31554,Solar3,2019,Jul,15,28,1,14,0,15/07/2019 14:00,7
31555,Solar3,2019,Jul,15,28,1,15,0,15/07/2019 15:00,7
31556,Solar3,2019,Jul,15,28,1,16,0,15/07/2019 16:00,7
31557,Solar3,2019,Jul,15,28,1,17,0,15/07/2019 17:00,7
31558,Solar3,2019,Jul,15,28,1,18,0,15/07/2019 18:00,7
31559,Solar3,2019,Jul,15,28,1,19,0,15/07/2019 19:00,7
31560,Solar3,2019,Jul,15,28,1,20,0,15/07/2019 20:00,7
31561,Solar3,2019,Jul,15,28,1,21,0,15/07/2019 21:00,7
31562,Solar3,2019,Jul,15,28,1,22,0,15/07/2019 22:00,7
31563,Solar3,2019,Jul,15,28,1,23,0,15/07/2019 23:00,7
31564,Solar3,2019,Jul,9,28,2,0,0,9/07/2019 0:00,7
31565,Solar3,2019,Jul,9,28,2,1,0,9/07/2019 1:00,7
31566,Solar3,2019,Jul,9,28,2,2,0,9/07/2019 2:00,7
31567,Solar3,2019,Jul,9,28,2,3,0,9/07/2019 3:00,7
31568,Solar3,2019,Jul,9,28,2,4,0,9/07/2019 4:00,7
31569,Solar3,2019,Jul,9,28,2,5,0,9/07/2019 5:00,7
31570,Solar3,2019,Jul,9,28,2,6,0,9/07/2019 6:00,7
31571,Solar3,2019,Jul,9,28,2,7,0,9/07/2019 7:00,7
31572,Solar3,2019,Jul,9,28,2,8,0.02,9/07/2019 8:00,7
31573,Solar3,2019,Jul,9,28,2,9,1.7825,9/07/2019 9:00,7
31574,Solar3,2019,Jul,9,28,2,10,3.2,9/07/2019 10:00,7
31575,Solar3,2019,Jul,9,28,2,11,4.2375,9/07/2019 11:00,7
31576,Solar3,2019,Jul,9,28,2,12,3.085,9/07/2019 12:00,7
31577,Solar3,2019,Jul,9,28,2,13,2.495,9/07/2019 13:00,7
31578,Solar3,2019,Jul,9,28,2,14,1.93,9/07/2019 14:00,7
31579,Solar3,2019,Jul,9,28,2,15,1.6375,9/07/2019 15:00,7
31580,Solar3,2019,Jul,9,28,2,16,0.6225,9/07/2019 16:00,7
31581,Solar3,2019,Jul,9,28,2,17,0.015,9/07/2019 17:00,7
31582,Solar3,2019,Jul,9,28,2,18,0,9/07/2019 18:00,7
31583,Solar3,2019,Jul,9,28,2,19,0,9/07/2019 19:00,7
31584,Solar3,2019,Jul,9,28,2,20,0,9/07/2019 20:00,7
31585,Solar3,2019,Jul,9,28,2,21,0,9/07/2019 21:00,7
31586,Solar3,2019,Jul,9,28,2,22,0,9/07/2019 22:00,7
31587,Solar3,2019,Jul,9,28,2,23,0,9/07/2019 23:00,7
31588,Solar3,2019,Jul,10,28,3,0,0,10/07/2019 0:00,7
31589,Solar3,2019,Jul,10,28,3,1,0,10/07/2019 1:00,7
31590,Solar3,2019,Jul,10,28,3,2,0,10/07/2019 2:00,7
31591,Solar3,2019,Jul,10,28,3,3,0,10/07/2019 3:00,7
31592,Solar3,2019,Jul,10,28,3,4,0,10/07/2019 4:00,7
31593,Solar3,2019,Jul,10,28,3,5,0,10/07/2019 5:00,7
31594,Solar3,2019,Jul,10,28,3,6,0,10/07/2019 6:00,7
31595,Solar3,2019,Jul,10,28,3,7,0.07,10/07/2019 7:00,7
31596,Solar3,2019,Jul,10,28,3,8,0.8675,10/07/2019 8:00,7
31597,Solar3,2019,Jul,10,28,3,9,2.77,10/07/2019 9:00,7
31598,Solar3,2019,Jul,10,28,3,10,4.94,10/07/2019 10:00,7
31599,Solar3,2019,Jul,10,28,3,11,5.915,10/07/2019 11:00,7
31600,Solar3,2019,Jul,10,28,3,12,3.38,10/07/2019 12:00,7
31601,Solar3,2019,Jul,10,28,3,13,1.3175,10/07/2019 13:00,7
31602,Solar3,2019,Jul,10,28,3,14,1.33,10/07/2019 14:00,7
31603,Solar3,2019,Jul,10,28,3,15,0.715,10/07/2019 15:00,7
31604,Solar3,2019,Jul,10,28,3,16,0,10/07/2019 16:00,7
31605,Solar3,2019,Jul,10,28,3,17,0,10/07/2019 17:00,7
31606,Solar3,2019,Jul,10,28,3,18,0,10/07/2019 18:00,7
31607,Solar3,2019,Jul,10,28,3,19,0,10/07/2019 19:00,7
31608,Solar3,2019,Jul,10,28,3,20,0,10/07/2019 20:00,7
31609,Solar3,2019,Jul,10,28,3,21,0,10/07/2019 21:00,7
31610,Solar3,2019,Jul,10,28,3,22,0,10/07/2019 22:00,7
31611,Solar3,2019,Jul,10,28,3,23,0,10/07/2019 23:00,7
31612,Solar3,2019,Jul,11,28,4,0,0,11/07/2019 0:00,7
31613,Solar3,2019,Jul,11,28,4,1,0,11/07/2019 1:00,7
31614,Solar3,2019,Jul,11,28,4,2,0,11/07/2019 2:00,7
31615,Solar3,2019,Jul,11,28,4,3,0,11/07/2019 3:00,7
31616,Solar3,2019,Jul,11,28,4,4,0,11/07/2019 4:00,7
31617,Solar3,2019,Jul,11,28,4,5,0,11/07/2019 5:00,7
31618,Solar3,2019,Jul,11,28,4,6,0,11/07/2019 6:00,7
31619,Solar3,2019,Jul,11,28,4,7,0,11/07/2019 7:00,7
31620,Solar3,2019,Jul,11,28,4,8,0,11/07/2019 8:00,7
31621,Solar3,2019,Jul,11,28,4,9,0,11/07/2019 9:00,7
31622,Solar3,2019,Jul,11,28,4,10,0,11/07/2019 10:00,7
31623,Solar3,2019,Jul,11,28,4,11,0,11/07/2019 11:00,7
31624,Solar3,2019,Jul,11,28,4,12,0,11/07/2019 12:00,7
31625,Solar3,2019,Jul,11,28,4,13,0,11/07/2019 13:00,7
31626,Solar3,2019,Jul,11,28,4,14,0,11/07/2019 14:00,7
31627,Solar3,2019,Jul,11,28,4,15,0,11/07/2019 15:00,7
31628,Solar3,2019,Jul,11,28,4,16,0,11/07/2019 16:00,7
31629,Solar3,2019,Jul,11,28,4,17,0,11/07/2019 17:00,7
31630,Solar3,2019,Jul,11,28,4,18,0,11/07/2019 18:00,7
31631,Solar3,2019,Jul,11,28,4,19,0,11/07/2019 19:00,7
31632,Solar3,2019,Jul,11,28,4,20,0,11/07/2019 20:00,7
31633,Solar3,2019,Jul,11,28,4,21,0,11/07/2019 21:00,7
31634,Solar3,2019,Jul,11,28,4,22,0,11/07/2019 22:00,7
31635,Solar3,2019,Jul,11,28,4,23,0,11/07/2019 23:00,7
31636,Solar3,2019,Jul,12,28,5,0,0,12/07/2019 0:00,7
31637,Solar3,2019,Jul,12,28,5,1,0,12/07/2019 1:00,7
31638,Solar3,2019,Jul,12,28,5,2,0,12/07/2019 2:00,7
31639,Solar3,2019,Jul,12,28,5,3,0,12/07/2019 3:00,7
31640,Solar3,2019,Jul,12,28,5,4,0,12/07/2019 4:00,7
31641,Solar3,2019,Jul,12,28,5,5,0,12/07/2019 5:00,7
31642,Solar3,2019,Jul,12,28,5,6,0,12/07/2019 6:00,7
31643,Solar3,2019,Jul,12,28,5,7,0,12/07/2019 7:00,7
31644,Solar3,2019,Jul,12,28,5,8,0,12/07/2019 8:00,7
31645,Solar3,2019,Jul,12,28,5,9,0,12/07/2019 9:00,7
31646,Solar3,2019,Jul,12,28,5,10,0,12/07/2019 10:00,7
31647,Solar3,2019,Jul,12,28,5,11,0,12/07/2019 11:00,7
31648,Solar3,2019,Jul,12,28,5,12,0,12/07/2019 12:00,7
31649,Solar3,2019,Jul,12,28,5,13,0,12/07/2019 13:00,7
31650,Solar3,2019,Jul,12,28,5,14,0,12/07/2019 14:00,7
31651,Solar3,2019,Jul,12,28,5,15,0,12/07/2019 15:00,7
31652,Solar3,2019,Jul,12,28,5,16,0,12/07/2019 16:00,7
31653,Solar3,2019,Jul,12,28,5,17,0,12/07/2019 17:00,7
31654,Solar3,2019,Jul,12,28,5,18,0,12/07/2019 18:00,7
31655,Solar3,2019,Jul,12,28,5,19,0,12/07/2019 19:00,7
31656,Solar3,2019,Jul,12,28,5,20,0,12/07/2019 20:00,7
31657,Solar3,2019,Jul,12,28,5,21,0,12/07/2019 21:00,7
31658,Solar3,2019,Jul,12,28,5,22,0,12/07/2019 22:00,7
31659,Solar3,2019,Jul,12,28,5,23,0,12/07/2019 23:00,7
31660,Solar3,2019,Jul,13,28,6,0,0,13/07/2019 0:00,7
31661,Solar3,2019,Jul,13,28,6,1,0,13/07/2019 1:00,7
31662,Solar3,2019,Jul,13,28,6,2,0,13/07/2019 2:00,7
31663,Solar3,2019,Jul,13,28,6,3,0,13/07/2019 3:00,7
31664,Solar3,2019,Jul,13,28,6,4,0,13/07/2019 4:00,7
31665,Solar3,2019,Jul,13,28,6,5,0,13/07/2019 5:00,7
31666,Solar3,2019,Jul,13,28,6,6,0,13/07/2019 6:00,7
31667,Solar3,2019,Jul,13,28,6,7,0,13/07/2019 7:00,7
31668,Solar3,2019,Jul,13,28,6,8,0,13/07/2019 8:00,7
31669,Solar3,2019,Jul,13,28,6,9,0,13/07/2019 9:00,7
31670,Solar3,2019,Jul,13,28,6,10,0,13/07/2019 10:00,7
31671,Solar3,2019,Jul,13,28,6,11,0,13/07/2019 11:00,7
31672,Solar3,2019,Jul,13,28,6,12,0,13/07/2019 12:00,7
31673,Solar3,2019,Jul,13,28,6,13,0,13/07/2019 13:00,7
31674,Solar3,2019,Jul,13,28,6,14,0,13/07/2019 14:00,7
31675,Solar3,2019,Jul,13,28,6,15,0,13/07/2019 15:00,7
31676,Solar3,2019,Jul,13,28,6,16,0,13/07/2019 16:00,7
31677,Solar3,2019,Jul,13,28,6,17,0,13/07/2019 17:00,7
31678,Solar3,2019,Jul,13,28,6,18,0,13/07/2019 18:00,7
31679,Solar3,2019,Jul,13,28,6,19,0,13/07/2019 19:00,7
31680,Solar3,2019,Jul,13,28,6,20,0,13/07/2019 20:00,7
31681,Solar3,2019,Jul,13,28,6,21,0,13/07/2019 21:00,7
31682,Solar3,2019,Jul,13,28,6,22,0,13/07/2019 22:00,7
31683,Solar3,2019,Jul,13,28,6,23,0,13/07/2019 23:00,7
31684,Solar3,2019,Jul,14,28,7,0,0,14/07/2019 0:00,7
31685,Solar3,2019,Jul,14,28,7,1,0,14/07/2019 1:00,7
31686,Solar3,2019,Jul,14,28,7,2,0,14/07/2019 2:00,7
31687,Solar3,2019,Jul,14,28,7,3,0,14/07/2019 3:00,7
31688,Solar3,2019,Jul,14,28,7,4,0,14/07/2019 4:00,7
31689,Solar3,2019,Jul,14,28,7,5,0,14/07/2019 5:00,7
31690,Solar3,2019,Jul,14,28,7,6,0,14/07/2019 6:00,7
31691,Solar3,2019,Jul,14,28,7,7,0,14/07/2019 7:00,7
31692,Solar3,2019,Jul,14,28,7,8,0,14/07/2019 8:00,7
31693,Solar3,2019,Jul,14,28,7,9,0,14/07/2019 9:00,7
31694,Solar3,2019,Jul,14,28,7,10,0,14/07/2019 10:00,7
31695,Solar3,2019,Jul,14,28,7,11,0,14/07/2019 11:00,7
31696,Solar3,2019,Jul,14,28,7,12,0,14/07/2019 12:00,7
31697,Solar3,2019,Jul,14,28,7,13,0,14/07/2019 13:00,7
31698,Solar3,2019,Jul,14,28,7,14,0,14/07/2019 14:00,7
31699,Solar3,2019,Jul,14,28,7,15,0,14/07/2019 15:00,7
31700,Solar3,2019,Jul,14,28,7,16,0,14/07/2019 16:00,7
31701,Solar3,2019,Jul,14,28,7,17,0,14/07/2019 17:00,7
31702,Solar3,2019,Jul,14,28,7,18,0,14/07/2019 18:00,7
31703,Solar3,2019,Jul,14,28,7,19,0,14/07/2019 19:00,7
31704,Solar3,2019,Jul,14,28,7,20,0,14/07/2019 20:00,7
31705,Solar3,2019,Jul,14,28,7,21,0,14/07/2019 21:00,7
31706,Solar3,2019,Jul,14,28,7,22,0,14/07/2019 22:00,7
31707,Solar3,2019,Jul,14,28,7,23,0,14/07/2019 23:00,7
31708,Solar3,2019,Jul,22,29,1,0,0,22/07/2019 0:00,7
31709,Solar3,2019,Jul,22,29,1,1,0,22/07/2019 1:00,7
31710,Solar3,2019,Jul,22,29,1,2,0,22/07/2019 2:00,7
31711,Solar3,2019,Jul,22,29,1,3,0,22/07/2019 3:00,7
31712,Solar3,2019,Jul,22,29,1,4,0,22/07/2019 4:00,7
31713,Solar3,2019,Jul,22,29,1,5,0,22/07/2019 5:00,7
31714,Solar3,2019,Jul,22,29,1,6,0,22/07/2019 6:00,7
31715,Solar3,2019,Jul,22,29,1,7,0,22/07/2019 7:00,7
31716,Solar3,2019,Jul,22,29,1,8,0,22/07/2019 8:00,7
31717,Solar3,2019,Jul,22,29,1,9,0,22/07/2019 9:00,7
31718,Solar3,2019,Jul,22,29,1,10,0,22/07/2019 10:00,7
31719,Solar3,2019,Jul,22,29,1,11,0,22/07/2019 11:00,7
31720,Solar3,2019,Jul,22,29,1,12,0,22/07/2019 12:00,7
31721,Solar3,2019,Jul,22,29,1,13,0,22/07/2019 13:00,7
31722,Solar3,2019,Jul,22,29,1,14,0,22/07/2019 14:00,7
31723,Solar3,2019,Jul,22,29,1,15,0,22/07/2019 15:00,7
31724,Solar3,2019,Jul,22,29,1,16,0,22/07/2019 16:00,7
31725,Solar3,2019,Jul,22,29,1,17,0,22/07/2019 17:00,7
31726,Solar3,2019,Jul,22,29,1,18,0,22/07/2019 18:00,7
31727,Solar3,2019,Jul,22,29,1,19,0,22/07/2019 19:00,7
31728,Solar3,2019,Jul,22,29,1,20,0,22/07/2019 20:00,7
31729,Solar3,2019,Jul,22,29,1,21,0,22/07/2019 21:00,7
31730,Solar3,2019,Jul,22,29,1,22,0,22/07/2019 22:00,7
31731,Solar3,2019,Jul,22,29,1,23,0,22/07/2019 23:00,7
31732,Solar3,2019,Jul,16,29,2,0,0,16/07/2019 0:00,7
31733,Solar3,2019,Jul,16,29,2,1,0,16/07/2019 1:00,7
31734,Solar3,2019,Jul,16,29,2,2,0,16/07/2019 2:00,7
31735,Solar3,2019,Jul,16,29,2,3,0,16/07/2019 3:00,7
31736,Solar3,2019,Jul,16,29,2,4,0,16/07/2019 4:00,7
31737,Solar3,2019,Jul,16,29,2,5,0,16/07/2019 5:00,7
31738,Solar3,2019,Jul,16,29,2,6,0,16/07/2019 6:00,7
31739,Solar3,2019,Jul,16,29,2,7,0,16/07/2019 7:00,7
31740,Solar3,2019,Jul,16,29,2,8,0,16/07/2019 8:00,7
31741,Solar3,2019,Jul,16,29,2,9,0,16/07/2019 9:00,7
31742,Solar3,2019,Jul,16,29,2,10,0,16/07/2019 10:00,7
31743,Solar3,2019,Jul,16,29,2,11,0,16/07/2019 11:00,7
31744,Solar3,2019,Jul,16,29,2,12,0,16/07/2019 12:00,7
31745,Solar3,2019,Jul,16,29,2,13,0,16/07/2019 13:00,7
31746,Solar3,2019,Jul,16,29,2,14,0,16/07/2019 14:00,7
31747,Solar3,2019,Jul,16,29,2,15,0,16/07/2019 15:00,7
31748,Solar3,2019,Jul,16,29,2,16,0,16/07/2019 16:00,7
31749,Solar3,2019,Jul,16,29,2,17,0,16/07/2019 17:00,7
31750,Solar3,2019,Jul,16,29,2,18,0,16/07/2019 18:00,7
31751,Solar3,2019,Jul,16,29,2,19,0,16/07/2019 19:00,7
31752,Solar3,2019,Jul,16,29,2,20,0,16/07/2019 20:00,7
31753,Solar3,2019,Jul,16,29,2,21,0,16/07/2019 21:00,7
31754,Solar3,2019,Jul,16,29,2,22,0,16/07/2019 22:00,7
31755,Solar3,2019,Jul,16,29,2,23,0,16/07/2019 23:00,7
31756,Solar3,2019,Jul,17,29,3,0,0,17/07/2019 0:00,7
31757,Solar3,2019,Jul,17,29,3,1,0,17/07/2019 1:00,7
31758,Solar3,2019,Jul,17,29,3,2,0,17/07/2019 2:00,7
31759,Solar3,2019,Jul,17,29,3,3,0,17/07/2019 3:00,7
31760,Solar3,2019,Jul,17,29,3,4,0,17/07/2019 4:00,7
31761,Solar3,2019,Jul,17,29,3,5,0,17/07/2019 5:00,7
31762,Solar3,2019,Jul,17,29,3,6,0,17/07/2019 6:00,7
31763,Solar3,2019,Jul,17,29,3,7,0,17/07/2019 7:00,7
31764,Solar3,2019,Jul,17,29,3,8,0,17/07/2019 8:00,7
31765,Solar3,2019,Jul,17,29,3,9,0,17/07/2019 9:00,7
31766,Solar3,2019,Jul,17,29,3,10,0,17/07/2019 10:00,7
31767,Solar3,2019,Jul,17,29,3,11,0,17/07/2019 11:00,7
31768,Solar3,2019,Jul,17,29,3,12,0,17/07/2019 12:00,7
31769,Solar3,2019,Jul,17,29,3,13,0,17/07/2019 13:00,7
31770,Solar3,2019,Jul,17,29,3,14,0,17/07/2019 14:00,7
31771,Solar3,2019,Jul,17,29,3,15,0,17/07/2019 15:00,7
31772,Solar3,2019,Jul,17,29,3,16,0,17/07/2019 16:00,7
31773,Solar3,2019,Jul,17,29,3,17,0,17/07/2019 17:00,7
31774,Solar3,2019,Jul,17,29,3,18,0,17/07/2019 18:00,7
31775,Solar3,2019,Jul,17,29,3,19,0,17/07/2019 19:00,7
31776,Solar3,2019,Jul,17,29,3,20,0,17/07/2019 20:00,7
31777,Solar3,2019,Jul,17,29,3,21,0,17/07/2019 21:00,7
31778,Solar3,2019,Jul,17,29,3,22,0,17/07/2019 22:00,7
31779,Solar3,2019,Jul,17,29,3,23,0,17/07/2019 23:00,7
31780,Solar3,2019,Jul,18,29,4,0,0,18/07/2019 0:00,7
31781,Solar3,2019,Jul,18,29,4,1,0,18/07/2019 1:00,7
31782,Solar3,2019,Jul,18,29,4,2,0,18/07/2019 2:00,7
31783,Solar3,2019,Jul,18,29,4,3,0,18/07/2019 3:00,7
31784,Solar3,2019,Jul,18,29,4,4,0,18/07/2019 4:00,7
31785,Solar3,2019,Jul,18,29,4,5,0,18/07/2019 5:00,7
31786,Solar3,2019,Jul,18,29,4,6,0,18/07/2019 6:00,7
31787,Solar3,2019,Jul,18,29,4,7,0,18/07/2019 7:00,7
31788,Solar3,2019,Jul,18,29,4,8,0,18/07/2019 8:00,7
31789,Solar3,2019,Jul,18,29,4,9,0,18/07/2019 9:00,7
31790,Solar3,2019,Jul,18,29,4,10,0,18/07/2019 10:00,7
31791,Solar3,2019,Jul,18,29,4,11,0,18/07/2019 11:00,7
31792,Solar3,2019,Jul,18,29,4,12,0,18/07/2019 12:00,7
31793,Solar3,2019,Jul,18,29,4,13,0,18/07/2019 13:00,7
31794,Solar3,2019,Jul,18,29,4,14,0,18/07/2019 14:00,7
31795,Solar3,2019,Jul,18,29,4,15,0,18/07/2019 15:00,7
31796,Solar3,2019,Jul,18,29,4,16,0,18/07/2019 16:00,7
31797,Solar3,2019,Jul,18,29,4,17,0,18/07/2019 17:00,7
31798,Solar3,2019,Jul,18,29,4,18,0,18/07/2019 18:00,7
31799,Solar3,2019,Jul,18,29,4,19,0,18/07/2019 19:00,7
31800,Solar3,2019,Jul,18,29,4,20,0,18/07/2019 20:00,7
31801,Solar3,2019,Jul,18,29,4,21,0,18/07/2019 21:00,7
31802,Solar3,2019,Jul,18,29,4,22,0,18/07/2019 22:00,7
31803,Solar3,2019,Jul,18,29,4,23,0,18/07/2019 23:00,7
31804,Solar3,2019,Jul,19,29,5,0,0,19/07/2019 0:00,7
31805,Solar3,2019,Jul,19,29,5,1,0,19/07/2019 1:00,7
31806,Solar3,2019,Jul,19,29,5,2,0,19/07/2019 2:00,7
31807,Solar3,2019,Jul,19,29,5,3,0,19/07/2019 3:00,7
31808,Solar3,2019,Jul,19,29,5,4,0,19/07/2019 4:00,7
31809,Solar3,2019,Jul,19,29,5,5,0,19/07/2019 5:00,7
31810,Solar3,2019,Jul,19,29,5,6,0,19/07/2019 6:00,7
31811,Solar3,2019,Jul,19,29,5,7,0,19/07/2019 7:00,7
31812,Solar3,2019,Jul,19,29,5,8,0,19/07/2019 8:00,7
31813,Solar3,2019,Jul,19,29,5,9,0,19/07/2019 9:00,7
31814,Solar3,2019,Jul,19,29,5,10,0,19/07/2019 10:00,7
31815,Solar3,2019,Jul,19,29,5,11,0,19/07/2019 11:00,7
31816,Solar3,2019,Jul,19,29,5,12,0,19/07/2019 12:00,7
31817,Solar3,2019,Jul,19,29,5,13,0,19/07/2019 13:00,7
31818,Solar3,2019,Jul,19,29,5,14,0,19/07/2019 14:00,7
31819,Solar3,2019,Jul,19,29,5,15,0,19/07/2019 15:00,7
31820,Solar3,2019,Jul,19,29,5,16,0,19/07/2019 16:00,7
31821,Solar3,2019,Jul,19,29,5,17,0,19/07/2019 17:00,7
31822,Solar3,2019,Jul,19,29,5,18,0,19/07/2019 18:00,7
31823,Solar3,2019,Jul,19,29,5,19,0,19/07/2019 19:00,7
31824,Solar3,2019,Jul,19,29,5,20,0,19/07/2019 20:00,7
31825,Solar3,2019,Jul,19,29,5,21,0,19/07/2019 21:00,7
31826,Solar3,2019,Jul,19,29,5,22,0,19/07/2019 22:00,7
31827,Solar3,2019,Jul,19,29,5,23,0,19/07/2019 23:00,7
31828,Solar3,2019,Jul,20,29,6,0,0,20/07/2019 0:00,7
31829,Solar3,2019,Jul,20,29,6,1,0,20/07/2019 1:00,7
31830,Solar3,2019,Jul,20,29,6,2,0,20/07/2019 2:00,7
31831,Solar3,2019,Jul,20,29,6,3,0,20/07/2019 3:00,7
31832,Solar3,2019,Jul,20,29,6,4,0,20/07/2019 4:00,7
31833,Solar3,2019,Jul,20,29,6,5,0,20/07/2019 5:00,7
31834,Solar3,2019,Jul,20,29,6,6,0,20/07/2019 6:00,7
31835,Solar3,2019,Jul,20,29,6,7,0,20/07/2019 7:00,7
31836,Solar3,2019,Jul,20,29,6,8,0,20/07/2019 8:00,7
31837,Solar3,2019,Jul,20,29,6,9,0,20/07/2019 9:00,7
31838,Solar3,2019,Jul,20,29,6,10,0,20/07/2019 10:00,7
31839,Solar3,2019,Jul,20,29,6,11,0,20/07/2019 11:00,7
31840,Solar3,2019,Jul,20,29,6,12,0,20/07/2019 12:00,7
31841,Solar3,2019,Jul,20,29,6,13,0,20/07/2019 13:00,7
31842,Solar3,2019,Jul,20,29,6,14,0,20/07/2019 14:00,7
31843,Solar3,2019,Jul,20,29,6,15,0,20/07/2019 15:00,7
31844,Solar3,2019,Jul,20,29,6,16,0,20/07/2019 16:00,7
31845,Solar3,2019,Jul,20,29,6,17,0,20/07/2019 17:00,7
31846,Solar3,2019,Jul,20,29,6,18,0,20/07/2019 18:00,7
31847,Solar3,2019,Jul,20,29,6,19,0,20/07/2019 19:00,7
31848,Solar3,2019,Jul,20,29,6,20,0,20/07/2019 20:00,7
31849,Solar3,2019,Jul,20,29,6,21,0,20/07/2019 21:00,7
31850,Solar3,2019,Jul,20,29,6,22,0,20/07/2019 22:00,7
31851,Solar3,2019,Jul,20,29,6,23,0,20/07/2019 23:00,7
31852,Solar3,2019,Jul,21,29,7,0,0,21/07/2019 0:00,7
31853,Solar3,2019,Jul,21,29,7,1,0,21/07/2019 1:00,7
31854,Solar3,2019,Jul,21,29,7,2,0,21/07/2019 2:00,7
31855,Solar3,2019,Jul,21,29,7,3,0,21/07/2019 3:00,7
31856,Solar3,2019,Jul,21,29,7,4,0,21/07/2019 4:00,7
31857,Solar3,2019,Jul,21,29,7,5,0,21/07/2019 5:00,7
31858,Solar3,2019,Jul,21,29,7,6,0,21/07/2019 6:00,7
31859,Solar3,2019,Jul,21,29,7,7,0,21/07/2019 7:00,7
31860,Solar3,2019,Jul,21,29,7,8,0,21/07/2019 8:00,7
